business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,stars_avg,review_count,is_open,categories
86fHxyI2I3-mwC-yppgKhg,"""Cvs Pharmacy""",,"""328 Cochran Rd""",Pittsburgh,PA,15228,40.3824862,-80.0519358,3,Below Avg,4,1,Photography Stores & Services;Shopping;Drugstores
IapQwLdAwztQYN99pQui3w,"""The Cork Factory""",Strip District,"""2349 Railroad St""",Pittsburgh,PA,15222,40.4546876,-79.9832404,4,Good,16,1,Home Services;Real Estate;Apartments
rUy2MtHyFv8pI7FOW1DE8w,"""Pino's Contemporary Italian Restaurant & Wine Bar""",Point Breeze,"""6738 Reynolds St""",Pittsburgh,PA,15206,40.450249,-79.9145,3,Below Avg,82,1,Italian;Restaurants;Tapas/Small Plates
F9DKVHtiK3Lsp9ppvCsgnw,"""Mid-Atlantic Mercantile""",Lawrenceville,"""4415 Butler St""",Pittsburgh,PA,15201,40.4719669,-79.959546,5,Good,8,0,Women's Clothing;Accessories;Jewelry;Fashion;Shopping;Men's Clothing
sWQA0Eemg5zxwZHN1T0C5g,"""Central Blood Bank""",Downtown,"""429 Fourth Ave""",Pittsburgh,PA,15222,40.4385405,-79.9990058,4,Good,3,1,Blood & Plasma Donation Centers;Health & Medical
I_vzg2V92U7wdD61tvGtpg,"""The Tong Garden""",Brookline,"""956 Brookline Blvd""",Pittsburgh,PA,15226,40.391756,-80.017768,3.5,Below Avg,15,1,Restaurants;Chinese
VoYrslgeS0wE4qjYT8HnNg,"""Robert J. Chiu, MD - Today's Cosmetic Surgery and Laser Center""",,"""1720 Washington Rd, Ste 200/218""",Pittsburgh,PA,15241,40.3481439,-80.0538246,3.5,Below Avg,3,1,Health & Medical;Doctors;Plastic Surgeons
uEzodpjckhsVQFfsXpFR0w,"""Micro Diner""",Mt. Washington,"""221 Shiloh St""",Pittsburgh,PA,15211,40.42984315,-80.0073563,4,Good,122,1,Food;American (Traditional);Restaurants;Breakfast & Brunch;Diners;Desserts
8VFjKdMN1pJR7Ze3joXIHA,"""Rowdy BBQ""",,"""3900 Saw Mill Run Blvd""",Pittsburgh,PA,15227,40.370574,-79.982416,3.5,Below Avg,59,1,Barbeque;Restaurants
ehaoreB8IzKY8KvRGqxcUA,"""Fuel & Fuddle""",Oakland,"""212 Oakland Ave""",Pittsburgh,PA,15213,40.4412454,-79.9566016,3.5,Below Avg,268,1,Gastropubs;American (Traditional);Restaurants
zuEJKjSkX-4qw8MlEcI0Xg,"""Earth Inspired Salads""",Downtown,"""218 Fifth Ave""",Pittsburgh,PA,15222,40.4411444,-80.0014998,3,Below Avg,27,1,Restaurants;Salad
Mhi4K-ZgrXNx2HJC_CyWAA,"""Tan Seekers""",,"""3040 McIntyre Square Dr""",Pittsburgh,PA,15237,40.5539825,-80.0184198,4.5,Good,14,1,Tanning;Beauty & Spas;Skin Care
NAeUcNL3Uk73Cp5iC25TMg,"""Taste of Dahntahn""",Downtown,"""535 Liberty Ave""",Pittsburgh,PA,15222,40.442035,-80.002556,3,Below Avg,48,0,American (New);Restaurants
NqYbcKMSe_WmEoj07Ke4zA,"""Bob's Barber Shop""",,"""4 Stotz Ave""",Pittsburgh,PA,15205,40.4346432,-80.0663641,5,Good,5,1,Barbers;Beauty & Spas
cfjkP0icF3wdaOJQJUy9sw,"""Wendy's""",Bloomfield,"""5422 Baum Blvd""",Pittsburgh,PA,15232,40.45712665,-79.93779737,2.5,Below Avg,33,1,Restaurants;Fast Food;Burgers
VqPEQ7vi8jtW5e7Ub10KXQ,"""Picklesburgh""",,"""Rachel Carson Bridge""",Pittsburgh,PA,15222,40.445164,-80.003175,4.5,Good,6,1,Arts & Entertainment;Food;Fruits & Veggies;Specialty Food;Festivals
um9n7JDaPaO1kmgs0cLjqQ,"""Bob Evans""",,"""7412 Mcknight Rd""",Pittsburgh,PA,15237,40.5416263,-80.0124686,3,Below Avg,15,1,American (New);American (Traditional);Restaurants;Comfort Food;Breakfast & Brunch;Bed & Breakfast;Salad;Hotels & Travel
0y9Bjze2woK_CZ_S8ijrUQ,"""Happy Berry Frozen Yogurt""",Shadyside,"""5529 Walnut St""",Pittsburgh,PA,15232,40.4516251,-79.9327303,3,Below Avg,25,1,Food;Ice Cream & Frozen Yogurt;Desserts
lqHk6vmnSoTaZwMLSfq1MA,"""Pork & Beans""",Downtown,"""136 6th St""",Pittsburgh,PA,15222,40.44303906,-80.00243602,4,Good,236,1,Smokehouse;Event Planning & Services;Nightlife;Cocktail Bars;American (Traditional);Restaurants;Beer Gardens;Sandwiches;Food;Barbeque;Bars;Caterers;Beer Bar
zjDZsDVWUsL5J9l4ajFUwg,"""Sahara Hookah Nights""",South Side,"""1205 E Carson St""",Pittsburgh,PA,15203,40.428941,-79.9858525,5,Good,4,1,Hookah Bars;Nightlife;Bars
BOH4c0di3p91s9Wqxsh9iw,"""Banfield Pet Hospital""",Shadyside,"""5986 Centre Ave""",Pittsburgh,PA,15206,40.45936231,-79.92593153,3,Below Avg,12,1,Pets;Veterinarians
GVibYzmbi-UVSO_vqMdu8w,"""Handmade Pasta by Yvonne""",,"""3333 Babcock Blvd""",Pittsburgh,PA,15237,40.5337664,-80.0192852,4.5,Good,3,1,Food;Specialty Food
GACbhWbXL5NlXBalsA1pPw,"""Antique Mall Ohio River""",Bellevue,"""4331 Ohio River Blvd""",Pittsburgh,PA,15202,40.4883989,-80.0575288,3.5,Below Avg,18,1,Antiques;Shopping
VveJgvCshJios_o-zwKJIw,"""Taco Bell""",North Side,"""705 Allegheny Avenue""",Pittsburgh,PA,15233,40.449197,-80.02024,2,Below Avg,5,1,Tex-Mex;Fast Food;Restaurants;Mexican
6Uv15dNmIxtPMB_1O2O1vA,"""The Scoop""",,"""5384 Mifflin Rd""",Pittsburgh,PA,15207,40.3687877,-79.9105045,4,Good,25,1,Food;Sandwiches;Restaurants;Ice Cream & Frozen Yogurt
ZiEn3McAAbapzyAV0c6qWg,"""Groceria Italiana""",Bloomfield,"""237 Cedarville St""",Pittsburgh,PA,15224,40.4618677,-79.9485427,4.5,Good,37,1,Food;Restaurants;Grocery;Delis
UPKWR2kaOne5d4AmdqdZlg,"""Two Louie's Market""",Strip District,"""1233 Penn Ave""",Pittsburgh,PA,15222,40.4464398,-79.9917383,4.5,Good,22,1,Restaurants;Sandwiches
SYpSDF3hmmdT45DN2isT8A,"""Autoality""",,"""3471 Babcock Blvd""",Pittsburgh,PA,15237,40.5422834,-80.0278237,5,Good,6,1,Automotive;Auto Parts & Supplies
HwI8ujWrMPJTcaJ0Jh6T2w,"""Pittsburgh Penguins""",Downtown,"""1001 Fifth Ave""",Pittsburgh,PA,15219,40.4397781,-79.9888158,4.5,Good,20,1,Arts & Entertainment;Professional Sports Teams;Sports Clubs;Active Life
ZSuSTZgTpOU2_NBZpM334w,"""Pittsburgh Sportscar""",Larimer,"""1315 Washington Blvd""",Pittsburgh,PA,15206,40.4680814,-79.9089187,3.5,Below Avg,3,1,Auto Repair;Automotive
u8ndOBCi3qVK0QISbIzmuw,"""American Cafe""",,"""4701 Campbells Run Rd""",Pittsburgh,PA,15205,40.430743,-80.135325,4,Good,6,0,Restaurants;Bars;Nightlife;American (New)
KSw3FAh5d5Q3PdFO1Gevmw,"""Steel City Diner""",Downtown,"""961 Liberty Ave""",Pittsburgh,PA,15289,40.4437364,-79.9958916,3,Below Avg,5,0,Restaurants;Fast Food;Diners
z4CYPDxL_L74GnaD35a9Yw,"""Zen's Noodle House""",Oakland,"""3531 Forbes Ave""",Pittsburgh,PA,15213,40.440661,-79.958699,4,Good,23,1,Restaurants;Ramen;Japanese
YVYHX7RCPjCBqEth2CS91Q,"""Brasserie 33""",Shadyside,"""5863 Ellsworth Ave""",Pittsburgh,PA,15232,40.4574778,-79.9289528,2.5,Below Avg,78,0,French;Restaurants
OaoMk96U-BdwqaPb5HUAjA,"""Heinz Healey's""",Downtown,"""160 Fifth Ave""",Pittsburgh,PA,15222,40.4415225,-80.0024912,4,Good,4,1,Shopping;Fashion;Accessories;Men's Clothing;Formal Wear
48nQpsNiVcnTR0nXxsg7yA,"""Trolley Barn Eatery""",,"""3360 Library Rd, Ste 4""",Pittsburgh,PA,15234,40.3684469,-80.0130696,4,Good,21,1,Breakfast & Brunch;Coffee & Tea;Diners;Event Planning & Services;Restaurants;Caterers;Food
ebgCzdUOElNJirj6eFuXiw,"""Kindred Cycles""",Strip District,"""2515 Penn Ave""",Pittsburgh,PA,15222,40.454386,-79.979636,5,Good,23,1,Bike Rentals;Sporting Goods;Active Life;Bike Repair/Maintenance;Local Services;Shopping;Bikes
kmtjm0QL44REpcW87d_AXQ,"""Ted Thompson Heating & Cooling""",Dormont,"""1245 Tennessee Ave""",Pittsburgh,PA,15216,40.392817,-80.032663,5,Good,3,1,Home Services;Heating & Air Conditioning/HVAC
U9eWaGkOwzyTUGgMdH7-yg,"""South Hills Tailoring & Cleaning""",Mt. Washington,"""209 W Sycamore St""",Pittsburgh,PA,15211,40.431581,-80.0091544,5,Good,3,1,Laundry Services;Local Services;Dry Cleaning & Laundry
g5KNYU-zcj57_0pBstuWyg,"""Club Pittsburgh""",Strip District,"""1139 Penn Ave, Fl 4""",Pittsburgh,PA,15222,40.445773,-79.9929849,4,Good,3,1,Social Clubs;Active Life;Nightlife;Adult Entertainment;Gyms;Fitness & Instruction;Arts & Entertainment
6U5QlK84UmPUgoJAwAcL9Q,"""California Taco Shop""",,"""2760 Saw Mill Run Blvd""",Pittsburgh,PA,15227,40.3783008,-79.9908996,3.5,Below Avg,27,0,Restaurants;Mexican
GgjzC6Ki7i4i_RG8pPVZnw,"""Popeyes""",Oakland,"""107 Atwood St""",Pittsburgh,PA,15213,40.4415876,-79.9582278,4,Good,5,0,Fast Food;Restaurants
YIM474H1iuTfGbMtL-YXAw,"""Pennsylvania Turnpike Comm""",Greentree,"""875 Greentree Rd""",Pittsburgh,PA,15220,40.4244926,-80.0416254,1.5,Below Avg,5,1,Na
oq8qksFNfHVyQwcZsQIN8A,"""Chevere""",Downtown,"""400 Cherry Way""",Pittsburgh,PA,15219,40.43880578,-79.99845637,4.5,Good,12,1,Salad;Mexican;Latin American;Tacos;Restaurants
thCqq5IrLTZzb5FbYm-6DQ,"""Dunkin' Donuts""",Squirrel Hill,"""4578 Browns Hill Rd""",Pittsburgh,PA,15217,40.416036,-79.9247328,2,Below Avg,25,1,Desserts;Donuts;Coffee & Tea;Food
Hb717wjzx1Q7cVXQo1-u2w,"""BRGR""",Downtown,"""535 Liberty Ave""",Pittsburgh,PA,15222,40.44184771,-80.00241501,3.5,Below Avg,12,1,Salad;Burgers;American (Traditional);Food;Restaurants;Ice Cream & Frozen Yogurt
PJ2NaQ3AP5XW568kt7BEHQ,"""Smokey City's 412 BBQ""",,"""""",Pittsburgh,PA,15122,40.3509675,-79.9136731,5,Good,4,1,Food;Personal Shopping;Barbeque;Shopping;Specialty Food;Restaurants
DzviZnBOgPD3YTnBCDEM9Q,"""Armand's Bar""",Bloomfield,"""4755 Liberty Ave""",Pittsburgh,PA,15224,40.4614622,-79.9481741,3.5,Below Avg,23,1,Restaurants;Nightlife;Bars;Sandwiches
RWfKjRMjie6xZHvMbWhBlA,"""The Original Mattress Factory""",Aspinwall,"""15 Freeport Rd, Ste 500""",Pittsburgh,PA,15215,40.4926841,-79.9090958,3.5,Below Avg,20,1,Mattresses;Shopping;Furniture Stores;Home & Garden
ccDRE8wvhikoajUIiMBL0Q,"""Arhaus""",Shadyside,"""235 S Highland Ave""",Pittsburgh,PA,15206,40.45773009,-79.92483236,3,Below Avg,6,1,Home Decor;Furniture Stores;Rugs;Shopping;Home & Garden
o2UAUbXSNRrqleXtSMLniA,"""Forever Rosemary""",Lawrenceville,"""472 44th St""",Pittsburgh,PA,15201,40.4665086,-79.9539413,2.5,Below Avg,3,1,Restaurants;Chinese
PHnlbOQx9-fsIO6t4UByYA,"""Spinach""",Shadyside,"""735 Copeland St""",Pittsburgh,PA,15232,40.451138,-79.934616,4,Good,17,1,Cafes;Restaurants;Vegan;Food;Gluten-Free;Vegetarian;Organic Stores
AMGWIoFc6s29qYxB_ia4wQ,"""Pepper's Performance Eyeware""",Polish Hill,"""3001 Pulawski Way""",Pittsburgh,PA,15219,40.4571423,-79.9702169,3.5,Below Avg,3,1,Eyewear & Opticians;Shopping
q3cdSj6oUIGnHP1GDLYEbw,"""Isle of You Hair Color Studio""",Lawrenceville,"""5154 Butler St""",Pittsburgh,PA,15201,40.479773,-79.954571,4.5,Good,66,1,Beauty & Spas;Hair Salons
OH0LxbsALqY9vk5dMKCZ3g,"""Puccini Hair Design""",Oakland,"""237 Atwood St""",Pittsburgh,PA,15213,40.4402973,-79.9564375,4,Good,51,1,Cosmetics & Beauty Supply;Beauty & Spas;Shopping;Tanning;Hair Salons
8CCOH5A-ZNTgeK9rUOWejQ,"""Volkwein's Music""",,"""138 Industry Dr""",Pittsburgh,PA,15275,40.4598851,-80.2011707,4,Good,5,1,Musical Instruments & Teachers;Shopping
FeK4mK3KQx7qCNh6WiT9hg,"""Castle Tavern""",,"""3160 Library Rd""",Pittsburgh,PA,15234,40.371878,-80.00893,2.5,Below Avg,3,1,Nightlife;Bars
iJ0X3Ze6nJk-hcoVKF3L6g,"""University of Pittsburgh""",Oakland,"""3512 5th Ave""",Pittsburgh,PA,15213,40.44376382,-79.96268302,4.5,Good,13,1,Colleges & Universities;Education
0fkjHTNaMCT4FjZqaa4euA,"""Original Milano's Pizza""",Oakland,"""3606 5th Ave""",Pittsburgh,PA,15213,40.441358,-79.9587884,3.5,Below Avg,25,1,Restaurants;Pizza
WLixYfXWO1Q0b_L4PsQ-5w,"""Lombardozzi's Restaurant""",Bloomfield,"""4786 Liberty Ave""",Pittsburgh,PA,15224,40.4606393,-79.9471799,3,Below Avg,28,1,Italian;Seafood;Restaurants
w3_1L1XQsziRBYNiUVNi7g,"""Tom Fridays Market""",Brighton Heights,"""3639 California Ave""",Pittsburgh,PA,15212,40.481272,-80.041641,4.5,Good,12,1,Meat Shops;Specialty Food;Food;Caterers;Grocery;Event Planning & Services
3QjiGhHHneNMqT4wq0uwhg,"""Nails Center""",,"""7900 McKnight Rd""",Pittsburgh,PA,15237,40.552794,-80.0154173,3,Below Avg,5,1,Beauty & Spas;Nail Salons
#NAME?,"""FedEx Office Print & Ship Center""",Downtown,"""210 Grant St""",Pittsburgh,PA,15219,40.437276,-79.997984,4,Good,6,1,Local Services;Signmaking;Professional Services;Printing Services;Shipping Centers
6TXsoNgyWuzVMt0S0g10hg,"""Harbor Freight Tools""",,"""5185 Campbells Run Rd""",Pittsburgh,PA,15205,40.4417087,-80.1569141,3,Below Avg,4,1,Shopping;Home & Garden;Hardware Stores
mx842y7Jy06Fqt692YtsCg,"""Allegheny Medical""",,"""2000 Cliff Mine Rd Park W, Ste 110""",Pittsburgh,PA,15275,40.4569513,-80.1919748,3.5,Below Avg,3,1,Family Practice;Weight Loss Centers;Chiropractors;Health & Medical;Doctors;Physical Therapy
MoFGxMGtYiofRi_iVIyApQ,"""Mediterranean Market""",South Side,"""2021 E Carson St""",Pittsburgh,PA,15203,40.4287466,-79.9767275,4,Good,9,1,Grocery;Food
sjG_7ZNeURtjkWPJa4Obtw,"""Pilston Surveying""",,"""152 Alcan Dr""",Pittsburgh,PA,15239,40.4769409,-79.715467,1,Below Avg,3,1,Contractors;Home Services
GhP4Hv67QaAMvQS8NdDZLg,"""Vivint Smart Home""",North Side,"""""",Pittsburgh,PA,15290,40.4583859,-80.0222273,1.5,Below Avg,4,1,Security Systems;Home Services;Heating & Air Conditioning/HVAC
ykwGLizkYXRsYy79kDFAKg,"""Subway""",Oakland,"""4613 Centre Ave""",Pittsburgh,PA,15213,40.4522058,-79.9515886,2.5,Below Avg,6,1,Restaurants;Fast Food;Sandwiches
ojbMdPNtc9ikvCh6Wqh1Vw,"""Massage Envy - Uptown Mt Lebanon""",,"""680 Washington Rd""",Pittsburgh,PA,15228,40.38049,-80.044952,4.5,Good,6,1,Skin Care;Health & Medical;Day Spas;Massage;Massage Therapy;Beauty & Spas
bOVb6aMpNBA5rOPDOLqezA,"""Hot Spot Tanning""",Dormont,"""3064 W Liberty Ave""",Pittsburgh,PA,15216,40.391943,-80.0382094,1,Below Avg,3,1,Beauty & Spas;Tanning
I9Rw9CSZPNKvIYG0gOHOjw,"""21st Street Coffee And Tea""",Strip District,"""2002 Smallman St""",Pittsburgh,PA,15222,40.4516916,-79.9844073,3.5,Below Avg,161,0,Food;Coffee & Tea
vGbzUluZ-vEPaIPPcUR8oQ,"""Bistro To Go""",North Side,"""415 E Ohio St, Ste A""",Pittsburgh,PA,15212,40.4531857,-80.0010393,4,Good,45,1,Sandwiches;Southern;Caterers;American (New);Event Planning & Services;Restaurants;Salad
wymUX-o-ytt31yUo_FI4-w,"""Silvioni's Restaurant""",,"""2125 Babcock Blvd""",Pittsburgh,PA,15209,40.5092331,-79.9914562,3.5,Below Avg,31,1,Italian;Restaurants
Lzxh3hH1WQ18FMPsXpNVbw,"""Atlas Dental Specialists""",Downtown,"""355 5th Ave, Ste 1520""",Pittsburgh,PA,15222,40.4404409,-79.9986958,4.5,Good,12,1,Prosthodontists;Cosmetic Dentists;General Dentistry;Health & Medical;Oral Surgeons;Dentists
9dwWYa3l8xOYxrUAAxDfyQ,"""PMC Property Group""",Downtown,"""201 Stanwix St""",Pittsburgh,PA,15222,40.440093,-80.0050553,1.5,Below Avg,5,1,Apartments;Home Services;Real Estate
Zz2AwpjN3HA1-L_XUC5R9g,"""Driftwood Oven""",Lawrenceville,"""""",Pittsburgh,PA,15201,40.4737114,-79.9612368,4.5,Good,20,1,Food;Food Trucks;Restaurants;Pizza
D3UfwfM19oQ-ReHcCjeFVw,"""Carnegie Mellon University Bookstore""",Squirrel Hill,"""5032 Forbes Ave""",Pittsburgh,PA,15213,40.4433542,-79.9419274,3.5,Below Avg,6,1,Books;Mags;Music & Video;Shopping
VhcHbNAfYDoxefwGnK_Vyg,"""King Electric Service""",,"""5300 Perrysville Ave""",Pittsburgh,PA,15229,40.5093071,-80.0289915,4.5,Good,3,1,Home Services;Electricians;Lighting Fixtures & Equipment;Drywall Installation & Repair
6CZXASRwyiFfC02Pg1ZCew,"""Towneplace Suites Pittsburgh Airport Robinson Township""",,"""1006 Sutherland Dr""",Pittsburgh,PA,15205,40.4569672,-80.169405,3.5,Below Avg,3,1,Event Planning & Services;Hotels;Hotels & Travel;Venues & Event Spaces
eh2LK_fQVd7EF7iWn0bS3Q,"""McNeilly Nails""",,"""439 McNeilly Rd""",Pittsburgh,PA,15226,40.3833079,-80.0153875,4,Good,7,1,Nail Salons;Beauty & Spas
Eg_M8eeu9SDEdbP7iUmVbQ,"""The Porch at Schenley""",Oakland,"""221 Schenley Dr""",Pittsburgh,PA,15213,40.442777,-79.953151,3.5,Below Avg,509,1,Sandwiches;American (New);Burgers;Restaurants
e7UArDHjBreJ1r2aC-FHnw,"""Distinctive Detailing""",Lawrenceville,"""3809 Butler St""",Pittsburgh,PA,15201,40.467344,-79.964546,5,Good,29,1,Car Wash;Car Window Tinting;Automotive;Auto Detailing;Auto Glass Services
47iorJQClFZ0SKdXx4WEYA,"""Lot 24""",Strip District,"""2404 Railroad St""",Pittsburgh,PA,15222,40.4547329,-79.9822082,5,Good,3,1,Real Estate;Apartments;Home Services
dlRWTtSY_ry1AJIudKQbqQ,"""AdultMart""",Downtown,"""346 Blvd Of The Allies""",Pittsburgh,PA,15222,40.4377559,-80.0005552,2.5,Below Avg,3,1,Adult;Arts & Entertainment;Fashion;Lingerie;Arcades;Shopping
V2KKEJ9GF5D-4ykRJMnSaA,"""Smokey's Tavern""",Millvale,"""139 Howard St""",Pittsburgh,PA,15209,40.48087968,-79.97549929,3.5,Below Avg,3,1,Taiwanese;Nightlife;Bars;Restaurants
uU4AQGWFCle12xfIw0b_Fw,"""PGH Baby Equipment Rentals""",Squirrel Hill,"""""",Pittsburgh,PA,15217,40.4327086,-79.9248669,5,Good,7,1,Baby Gear & Furniture;Shopping
0LET9Sv07b3nMYzvBvCyuA,"""UPMC St. Margaret""",,"""815 Freeport Rd""",Pittsburgh,PA,15215,40.489279,-79.895965,3,Below Avg,12,1,Doctors;Health & Medical;Dentists;Cardiologists;Hospitals
MkoiuqUFOnX8riewi6d2sQ,"""La Palapa""",Strip District,"""Pittsburgh Public Market, 2100 Smallman St""",Pittsburgh,PA,15203,40.45034758,-79.98697579,4.5,Good,6,0,Mexican;Restaurants;Event Planning & Services;Caterers
a-ZcynZic4jIrpf9Pp7yaQ,"""Dollar Tree""",,"""1757 S Braddock Ave""",Pittsburgh,PA,15218,40.4243662,-79.8877118,3.5,Below Avg,3,1,Discount Store;Shopping
WZcUSpHHWcPqdKmkBDEVTw,"""Social Status""",Downtown,"""717 Liberty Ave, Ste 106""",Pittsburgh,PA,15222,40.4427705,-79.9994015,3,Below Avg,7,1,Shopping;Men's Clothing;Fashion;Shoe Stores
gFyntTks-Qd5CjDU8_2Kog,"""Golden Palace Buffet""",Downtown,"""647 Smithfield St""",Pittsburgh,PA,15222,40.4427692,-79.9970479,3,Below Avg,28,0,Chinese;Restaurants;Buffets
8LUM4M_OzTDg_XWn5fiR8A,"""Moonlite Express""",Oakland,"""Margaret Morrison/Forbes Ave""",Pittsburgh,PA,15213,40.441556,-79.9569672,3,Below Avg,6,1,Specialty Food;Restaurants;Food;Food Stands;Imported Food;Ethnic Food
MLv-6NcG8Eg4GdjuoPUo9g,"""Rainbow Nails""",Squirrel Hill,"""5817 Forbes Ave""",Pittsburgh,PA,15217,40.4382461,-79.9221306,2.5,Below Avg,54,1,Nail Salons;Beauty & Spas
g-DJNAroVE5G-yCXxyq_mQ,"""Midnight Cafe""",South Side,"""57 S 10th St""",Pittsburgh,PA,15203,40.4288516,-79.9885711,4.5,Good,9,0,Nightlife;Lounges;Hookah Bars;Bars
CvXyhwQTxonPR77NjOh5yg,"""Uptown""",The Hill District,"""1014 Fifth Ave""",Pittsburgh,PA,15219,40.4387705,-79.9903134,5,Good,4,0,Lounges;Bars;Restaurants;Nightlife;Breakfast & Brunch
Chr3YCuvt2mD-BHgqeo-OA,"""Chicken Latino""",Strip District,"""155 21st St""",Pittsburgh,PA,15222,40.45164977,-79.98317242,4,Good,162,1,Peruvian;Restaurants;Latin American
ty5O2cCBhSSwkCDO70DnFw,"""Decio's Custom Tailoring & Formal Wear""",Brookline,"""812 Brookline Blvd""",Pittsburgh,PA,15226,40.3931969,-80.0197756,5,Good,3,1,Sewing & Alterations;Local Services
mKqgZTqL4qooW0aw7IJScA,"""Pittsburgh Marriott City Center""",Downtown,"""112 Washington Pl""",Pittsburgh,PA,15219,40.43965265,-79.99211576,4,Good,78,1,Hotels;Hotels & Travel;Venues & Event Spaces;Event Planning & Services
kiz4xELBxC8tQtr4uBtM3A,"""Tom's Diner""",Dormont,"""2937 W Liberty Ave""",Pittsburgh,PA,15216,40.3942793,-80.0350803,3.5,Below Avg,55,1,Restaurants;Greek;Sandwiches;Burgers
tKepMQiVz87ahEH_zm21dw,"""TechShop""",Larimer,"""192 Bakery Sq Blvd""",Pittsburgh,PA,15206,40.4563601,-79.9150946,4.5,Good,17,1,Education;Adult Education
-7teXSpi9nqy58WUd-8yfw,"""Pittsburgh Pretzel Cafe""",,"""5624 Brownsville Rd""",Pittsburgh,PA,15236,40.331517,-79.986757,4.5,Good,13,0,American (New);Cafes;Restaurants
C98BJi4uvSfPJjmj0MDSbQ,"""Wyld Chyld Tattoo""",Brookline,"""742 Brookline Blvd""",Pittsburgh,PA,15226,40.3939608,-80.0203017,5,Good,11,1,Beauty & Spas;Tattoo
Gke_dDm4Chc4BtYkbgLZ5Q,"""Smoke Wizard""",Squirrel Hill,"""5874 Forbes Ave""",Pittsburgh,PA,15217,40.4378411,-79.9201088,3,Below Avg,6,1,Tobacco Shops;Shopping
XWU1txx1IbeHFiRJgbksqA,"""Games Unlimited""",Squirrel Hill,"""2115 Murray Ave""",Pittsburgh,PA,15217,40.4332863,-79.9230511,5,Good,23,1,Hobby Shops;Shopping
F4k0RVMbEPfo5a372q-m8g,"""Pizza Care""",The Hill District,"""1525 5th Ave""",Pittsburgh,PA,15219,40.438725,-79.984349,3.5,Below Avg,39,1,Pasta Shops;Restaurants;Specialty Food;Wraps;Food;Italian;Soup;Pizza
3xXU6QBovnxeLSOkrRQI8A,"""Nicola""",Avalon,"""649 California Ave""",Pittsburgh,PA,15202,40.5011754,-80.067173,5,Good,3,0,Soup;Italian;Restaurants;Pizza;Sandwiches
h5HEEJQ7SDDNwTfxwGUosg,"""Shop 'n Save""",Lawrenceville,"""450 56th St""",Pittsburgh,PA,15201,40.4832559,-79.9476788,2.5,Below Avg,4,1,Food;Shopping;Grocery
d2ZQRjuizstCTnicysmpMQ,"""Eleven""",Strip District,"""1150 Smallman St""",Pittsburgh,PA,15222,40.4460016,-79.9935003,4,Good,572,1,Restaurants;American (New)
CrNfz2Vd4bIrzxh3TjK23g,"""Brentwood Library""",,"""3501 Brownsville Rd""",Pittsburgh,PA,15227,40.3749316,-79.9749959,4,Good,5,1,Libraries;Public Services & Government
#NAME?,"""Auntie Anne's""",,"""100 Robinson Center Dr""",Pittsburgh,PA,15202,40.4541244,-80.161164,3.5,Below Avg,3,1,Food;Bakeries;Desserts
oBsbQlzSdK7XozGE6v1F4w,"""University of Pittsburgh Medical Center""",Oakland,"""200 Lothrop St""",Pittsburgh,PA,15213,40.4425606,-79.9609827,3,Below Avg,12,1,Doctors;Medical Centers;Hospitals;Health & Medical
3DMKxkBz8nnqFqXoB-x_RQ,"""Swing City""",Squirrel Hill,"""5604 Solway St""",Pittsburgh,PA,15217,40.4426576,-79.9266867,4,Good,4,1,Social Clubs;Arts & Entertainment
L32nZnv2lnW1ydbg_7fOXA,"""Kelly John C R Realty""",Oakland,"""3535 Blvd of the Allies""",Pittsburgh,PA,15213,40.4347527,-79.9546705,2.5,Below Avg,11,1,Home Services;Real Estate Services;Property Management;Real Estate
Jz4LZvTibMEzXx8nZX5Q7g,"""Right By Nature Hometown Market""",Strip District,"""2305 Smallman St""",Pittsburgh,PA,15222,40.4535411,-79.9824409,3.5,Below Avg,20,0,Grocery;Health Markets;Specialty Food;Food
dCPyV8XCEyE7pyUgzOCDKA,"""Chipotle Mexican Grill""",Bloomfield,"""4800 Baum Blvd""",Pittsburgh,PA,15213,40.4542333,-79.9474223,3.5,Below Avg,44,1,Restaurants;Mexican;Fast Food
b4Atbd4V8UKEoXzhbL-o5g,"""Leaf & Bean""",Strip District,"""2200 Penn Ave""",Pittsburgh,PA,15222,40.4521039,-79.9818756,4,Good,44,1,Tobacco Shops;Shopping;Coffee & Tea;Food
PNl8R1SmXXgGU2ThG0qVbg,"""Georgetowne Inn""",Duquesne Heights,"""1230 Grandview Ave""",Pittsburgh,PA,15211,40.4384852,-80.019282,2,Below Avg,45,0,Restaurants;American (Traditional);American (New)
CJu3t6lqoJATXIZaH9sJug,"""Arriviste Coffee Bar""",Shadyside,"""5730 Ellsworth Ave""",Pittsburgh,PA,15232,40.4553616,-79.9312134,4.5,Good,32,1,Restaurants;Food;Coffee & Tea;Cafes;Desserts
X-aqEYlXcWQj0fp6aGDP8A,"""Le Mont""",Mt. Washington,"""1114 Grandview Ave""",Pittsburgh,PA,15211,40.4376961,-80.0176808,3.5,Below Avg,150,1,Nightlife;Lounges;American (Traditional);Bars;Diners;Restaurants
YuNEJIBqr_og91nI7gf5Bg,"""Denipa Auto Center""",West End,"""17 Noblestown Rd""",Pittsburgh,PA,15220,40.4402143,-80.0351935,4,Good,5,1,Auto Repair;Smog Check Stations;Oil Change Stations;Automotive
